Date;Open;High;Low;Close;Volume;Source
2026.04.14 11:45;4744.9;4794.455;4744.9;4775.555;0.0;stooq-resampled-5m
2026.04.14 11:50;4744.9;4794.455;4744.9;4778.505;0.0;stooq-resampled-5m
2026.04.14 11:55;4744.9;4794.455;4744.9;4780.115;0.0;stooq-resampled-5m
2026.04.14 12:00;4744.9;4794.455;4744.9;4780.845;0.0;stooq-resampled-5m
2026.04.14 12:05;4744.9;4794.455;4744.9;4783.065;0.0;stooq-resampled-5m
2026.04.14 12:10;4744.9;4794.455;4744.9;4783.215;0.0;stooq-resampled-5m
2026.04.14 12:15;4744.9;4794.455;4744.9;4782.865;0.0;stooq-resampled-5m
2026.04.14 12:20;4744.9;4794.455;4744.9;4787.345;0.0;stooq-resampled-5m
2026.04.14 12:35;4744.9;4794.455;4744.9;4776.965;0.0;stooq-resampled-5m
2026.04.14 12:40;4744.9;4794.455;4744.9;4767.365;0.0;stooq-resampled-5m
2026.04.14 13:00;4744.9;4794.455;4744.9;4770.175;0.0;stooq-resampled-5m
2026.04.14 15:10;4744.9;4794.455;4744.9;4779.075;0.0;stooq-resampled-5m
2026.04.14 16:00;4744.9;4803.035;4744.9;4795.455;0.0;stooq-resampled-5m
2026.04.14 16:05;4744.9;4803.035;4744.9;4795.525;0.0;stooq-resampled-5m
2026.04.14 16:30;4744.9;4810.945;4744.9;4810.945;0.0;stooq-resampled-5m
2026.04.14 16:40;4744.9;4817.675;4744.9;4803.445;0.0;stooq-resampled-5m
2026.04.14 17:00;4744.9;4817.675;4744.9;4796.985;0.0;stooq-resampled-5m
2026.04.14 17:30;4744.9;4817.675;4744.9;4808.455;0.0;stooq-resampled-5m
2026.04.14 17:40;4744.9;4817.675;4744.9;4810.505;0.0;stooq-resampled-5m
2026.04.14 17:50;4744.9;4817.675;4744.9;4812.185;0.0;stooq-resampled-5m
2026.04.14 17:55;4744.9;4817.675;4744.9;4810.085;0.0;stooq-resampled-5m
2026.04.14 18:00;4744.9;4817.675;4744.9;4812.085;0.0;stooq-resampled-5m
2026.04.14 18:05;4744.9;4817.675;4744.9;4810.785;0.0;stooq-resampled-5m
2026.04.14 18:15;4744.9;4817.675;4744.9;4808.095;0.0;stooq-resampled-5m
2026.04.14 19:00;4744.9;4820.235;4744.9;4815.575;0.0;stooq-resampled-5m
