Date;Open;High;Low;Close;Volume;Source
2026.04.15 04:52;4840.06;4871.005;4821.845;4826.465;0.0;stooq
2026.04.15 05:04;4840.06;4871.005;4817.115;4817.375;0.0;stooq
2026.04.15 09:50;4840.06;4871.005;4805.055;4807.885;0.0;stooq
2026.04.15 10:04;4840.06;4871.005;4805.055;4811.505;0.0;stooq
2026.04.15 10:17;4840.06;4871.005;4805.055;4811.745;0.0;stooq
2026.04.15 10:38;4840.06;4871.005;4805.055;4808.405;0.0;stooq
2026.04.15 10:43;4840.06;4871.005;4805.055;4812.555;0.0;stooq
2026.04.15 11:04;4840.06;4871.005;4805.055;4814.835;0.0;stooq
2026.04.15 13:43;4840.06;4871.005;4788.995;4803.245;0.0;stooq
2026.04.15 14:04;4840.06;4871.005;4788.995;4809.625;0.0;stooq
2026.04.15 14:19;4840.06;4871.005;4788.995;4813.995;0.0;stooq
2026.04.15 14:25;4840.06;4871.005;4788.995;4814.395;0.0;stooq
2026.04.15 14:27;4840.06;4871.005;4788.995;4811.035;0.0;stooq
2026.04.15 15:04;4840.06;4871.005;4788.995;4811.955;0.0;stooq
2026.04.15 16:10;4840.06;4871.005;4788.995;4824.895;0.0;stooq
2026.04.15 17:13;4840.06;4871.005;4788.995;4808.745;0.0;stooq
2026.04.15 18:04;4840.06;4871.005;4787.675;4804.825;0.0;stooq
2026.04.15 18:17;4840.06;4871.005;4787.675;4806.675;0.0;stooq
2026.04.15 18:19;4840.06;4871.005;4787.675;4806.955;0.0;stooq
2026.04.15 18:32;4840.06;4871.005;4787.675;4808.665;0.0;stooq
2026.04.15 18:47;4840.06;4871.005;4787.675;4804.565;0.0;stooq
2026.04.15 18:49;4840.06;4871.005;4787.675;4805.125;0.0;stooq
2026.04.15 18:54;4840.06;4871.005;4787.675;4801.635;0.0;stooq
2026.04.15 19:04;4840.06;4871.005;4787.675;4801.115;0.0;stooq
