Date;Open;High;Low;Close;Volume;Source
2026.04.23 03:12;4738.945;4738.945;4738.945;4738.945;0.0;stooq
2026.04.23 04:04;4720.865;4720.865;4720.865;4720.865;0.0;stooq
2026.04.23 05:04;4708.395;4708.395;4708.395;4708.395;0.0;stooq
2026.04.23 05:50;4706.935;4706.935;4706.935;4706.935;0.0;stooq
2026.04.23 06:04;4702.815;4702.815;4702.815;4702.815;0.0;stooq
2026.04.23 06:41;4702.185;4702.185;4702.185;4702.185;0.0;stooq
2026.04.23 07:04;4707.555;4707.555;4707.555;4707.555;0.0;stooq
2026.04.23 08:26;4713.035;4713.035;4713.035;4713.035;0.0;stooq
2026.04.23 09:04;4713.075;4713.075;4713.075;4713.075;0.0;stooq
2026.04.23 10:04;4721.895;4721.895;4721.895;4721.895;0.0;stooq
2026.04.23 10:36;4709.335;4709.335;4709.335;4709.335;0.0;stooq
2026.04.23 11:04;4697.015;4697.015;4697.015;4697.015;0.0;stooq
2026.04.23 17:40;4731.785;4731.785;4731.785;4731.785;0.0;stooq
2026.04.23 18:04;4718.495;4718.495;4718.495;4718.495;0.0;stooq
2026.04.23 19:04;4725.425;4725.425;4725.425;4725.425;0.0;stooq
2026.04.23 20:04;4714.705;4714.705;4714.705;4714.705;0.0;stooq
